DATE,OPERATION,OPERATOR
2021-01-02 05:14:10.319021,001.001.004.242,901295
2021-01-02 05:14:10.319073,001.001.004.235,901295
2021-01-02 05:14:10.319098,001.001.004.233,901295
2021-01-02 05:14:10.319128,001.001.004.232,901295
2021-01-02 05:14:10.319158,001.001.004.234E,901295
2021-01-02 05:14:10.319182,001.001.004.230,901295
2021-01-02 05:14:10.319208,001.001.004.202,901295
2021-01-02 05:14:10.319230,001.001.004.228,901295
2021-01-02 05:14:10.319253,001.001.004.201,901295
2021-01-02 05:14:10.319278,001.001.004.068,901295
