S.no,OPERATION,OPERATOR,HEADER,DATE
1,cutting-0162,aslam-0009,cutting-0258,2021-01-17 10:39:04.716590
2,cutting-0174,aslam-0002,cutting-0258,2021-01-17 10:39:04.716621
3,cutting-0186,aslam-0006,cutting-0258,2021-01-17 10:39:04.716632
4,cutting-0198,aslam-0005,cutting-0258,2021-01-17 10:39:04.716641
5,cutting-0222,aslam-0008,cutting-0258,2021-01-17 10:39:04.716651
6,cutting-0234,aslam-0007,cutting-0258,2021-01-17 10:39:04.716661
7,cutting-0246,aslam-0004,cutting-0258,2021-01-17 10:39:04.716671
9,cutting-0210,aslam-0010,cutting-0258,2021-01-17 10:39:04.716681
10,cutting-0258,aslam-0010,cutting-0258,2021-01-17 10:39:04.716691
11,cutting-0258,aslam-0010,cutting-0258,2021-01-17 10:39:04.716702
12,cutting-0150,aslam-0003,cutting-0258,2021-01-17 10:39:04.716722
13,cutting-0162,aslam-0009,cutting-0258,2021-01-17 10:39:04.716733
14,cutting-0174,aslam-0002,cutting-0258,2021-01-17 10:39:04.716744
16,cutting-0198,aslam-0005,cutting-0258,2021-01-17 10:39:04.716751
18,cutting-0198,aslam-0005,cutting-0258,2021-01-17 10:39:04.716757
19,cutting-0234,aslam-0004,cutting-0258,2021-01-17 10:39:04.716762
21,cutting-0210,aslam-0010,cutting-0258,2021-01-17 10:39:04.716768
22,cutting-0258,aslam-0010,cutting-0258,2021-01-17 10:39:04.716773
23,cutting-0258,aslam-0010,cutting-0258,2021-01-17 10:39:04.716779
